,survived,pclass,sex,age,FamilySize,isAlone,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,fare_log,sibsp_sqrt,parch_sqrt
204,1,3,1,18.0,1,1,False,False,True,False,False,False,False,False,True,False,2.2027647577118348,0.0,0.0
205,0,3,0,2.0,2,0,False,False,True,False,False,False,False,False,False,True,2.4390808375825834,0.0,1.0
206,0,3,1,32.0,2,0,False,False,True,False,False,False,False,False,True,False,2.8243506567983707,1.0,0.0
207,1,3,1,26.0,1,1,True,False,False,False,False,False,False,True,False,False,2.9850504252071306,0.0,0.0
208,1,3,0,16.0,1,1,False,True,False,False,False,False,False,False,True,False,2.169053700369523,0.0,0.0
209,1,1,1,40.0,1,1,True,False,False,True,False,False,False,False,False,False,3.4657359027997265,0.0,0.0
210,0,3,1,24.0,1,1,False,False,True,False,False,False,False,True,False,False,2.085672091430472,0.0,0.0
211,1,2,0,35.0,1,1,False,False,True,False,False,False,False,True,False,False,3.091042453358316,0.0,0.0
212,0,3,1,22.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1102132003465894,0.0,0.0
214,0,3,1,29.869351032448375,2,0,False,True,False,False,False,False,False,True,False,False,2.169053700369523,1.0,0.0
215,1,1,0,31.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
216,1,3,0,27.0,1,1,False,False,True,False,False,False,False,False,False,True,2.188856327665703,0.0,0.0
217,0,2,1,42.0,2,0,False,False,True,False,False,False,True,False,False,False,3.332204510175204,1.0,0.0
218,1,1,0,32.0,1,1,True,False,False,False,False,False,True,False,False,False,4.306742249663978,0.0,0.0
219,0,2,1,30.0,1,1,False,False,True,False,False,False,False,True,False,False,2.4423470353692043,0.0,0.0
220,1,3,1,16.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2027647577118348,0.0,0.0
221,0,2,1,27.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
222,0,3,1,51.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
224,1,1,1,38.0,2,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
225,0,3,1,22.0,1,1,False,False,True,False,False,False,False,False,True,False,2.336986519711378,0.0,0.0
226,1,2,1,19.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
227,0,3,1,20.5,1,1,False,False,True,False,False,False,False,False,False,True,2.1102132003465894,0.0,0.0
228,0,2,1,18.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
229,0,3,0,29.869351032448375,5,0,False,False,True,False,False,False,False,False,False,True,3.275887339030031,1.5811388300841898,1.0
230,1,1,0,35.0,2,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
231,0,3,1,29.0,1,1,False,False,True,False,False,False,False,False,True,False,2.1719067693519296,0.0,0.0
232,0,2,1,57.0,1,1,False,False,True,False,False,False,False,True,False,False,2.6741486494265287,0.0,0.0
233,1,3,0,5.0,7,0,False,False,True,False,False,False,False,True,False,False,3.4777725458882283,1.5811388300841898,1.4142135623730951
234,0,2,1,24.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
235,0,3,0,29.869351032448375,1,1,False,False,True,False,False,False,False,False,True,False,2.145931282948669,0.0,0.0
236,0,2,1,44.0,2,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,1.0,0.0
237,1,2,0,8.0,3,0,False,False,True,False,False,False,True,False,False,False,3.305053521109253,0.0,1.4142135623730951
238,0,2,1,19.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
239,0,2,1,33.0,1,1,False,False,True,False,False,False,True,False,False,False,2.5858825671280026,0.0,0.0
240,0,3,0,29.869351032448375,2,0,True,False,False,False,False,False,False,False,False,True,2.737880811060884,1.0,0.0
242,0,2,1,29.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
243,0,3,1,22.0,1,1,False,False,True,False,False,False,False,True,False,False,2.094945728215801,0.0,0.0
244,0,3,1,30.0,1,1,True,False,False,False,False,False,False,False,False,True,2.1071782966514356,0.0,0.0
245,0,1,1,44.0,3,0,False,True,False,False,False,True,False,False,False,False,4.306742249663978,1.4142135623730951,0.0
246,0,3,0,25.0,1,1,False,False,True,False,False,False,False,False,True,False,2.1719067693519296,0.0,0.0
247,1,2,0,24.0,3,0,False,False,True,False,False,False,True,False,False,False,2.740840023925201,0.0,1.4142135623730951
248,1,1,1,37.0,3,0,False,False,True,False,False,False,True,False,False,False,3.9806942251907276,1.0,1.0
249,0,2,1,54.0,2,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,0.0
250,0,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,2.1102132003465894,0.0,0.0
251,0,3,0,29.0,3,0,False,False,True,False,False,False,False,False,False,True,2.4390808375825834,1.0,1.0
252,0,1,1,57.0,1,1,False,False,True,False,False,True,False,False,False,False,3.3160025355989236,0.0,0.0
253,0,3,1,30.0,2,0,False,False,True,False,False,False,False,False,False,True,2.8390784635086144,1.0,0.0
254,0,3,0,41.0,3,0,False,False,True,False,False,False,False,False,True,False,3.0545906305603445,0.0,1.4142135623730951
255,1,3,0,29.0,3,0,True,False,False,False,False,False,False,False,False,True,2.7878344138303452,0.0,1.4142135623730951
256,1,1,0,29.869351032448375,1,1,True,False,False,True,False,False,False,False,False,False,4.306742249663978,0.0,0.0
257,1,1,0,30.0,1,1,False,False,True,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
258,1,1,0,35.0,1,1,True,False,False,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
259,1,2,0,50.0,2,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,0.0,1.0
261,1,3,1,3.0,7,0,False,False,True,False,False,False,False,True,False,False,3.4777725458882283,1.5811388300841898,1.4142135623730951
262,0,1,1,52.0,3,0,False,False,True,False,False,False,False,True,False,False,4.306742249663978,1.0,1.0
263,0,1,1,40.0,1,1,False,False,True,False,True,False,False,False,False,False,0.0,0.0,0.0
264,0,3,0,29.869351032448375,1,1,False,True,False,False,False,False,False,False,False,True,2.169053700369523,0.0,0.0
265,0,2,1,36.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
266,0,3,1,16.0,6,0,False,False,True,False,False,False,False,False,False,True,3.705920919968788,1.5811388300841898,1.0
267,1,3,1,25.0,2,0,False,False,True,False,False,False,False,False,True,False,2.1719067693519296,1.0,0.0
268,1,1,0,57.0,2,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,1.0
269,1,1,0,35.0,1,1,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
270,0,1,1,29.869351032448375,1,1,False,False,True,False,True,False,False,False,False,False,3.4657359027997265,0.0,0.0
271,1,3,1,25.0,1,1,False,False,True,False,False,False,False,False,False,True,0.0,0.0,0.0
272,1,2,0,41.0,2,0,False,False,True,False,False,False,False,True,False,False,3.0204248861443626,0.0,1.0
273,0,1,1,37.0,2,0,True,False,False,False,False,True,False,False,False,False,3.4242626545931514,0.0,1.0
275,1,1,0,57.0,2,0,False,False,True,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
276,0,3,0,45.0,1,1,False,False,True,False,False,False,False,False,True,False,2.169053700369523,0.0,0.0
277,0,2,1,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0
278,0,3,1,7.0,6,0,False,True,False,False,False,False,False,True,False,False,3.405355391810819,1.5811388300841898,1.0
279,1,3,0,35.0,3,0,False,False,True,False,False,False,False,True,False,False,3.056356895370426,1.0,1.0
280,0,3,1,57.0,1,1,False,True,False,False,False,False,False,True,False,False,2.169053700369523,0.0,0.0
281,0,3,1,28.0,1,1,False,False,True,False,False,False,False,True,False,False,2.180891922715322,0.0,0.0
282,0,3,1,16.0,1,1,False,False,True,False,False,False,False,False,True,False,2.3513752571634776,0.0,0.0
283,1,3,1,19.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
284,0,1,1,29.869351032448375,1,1,False,False,True,True,False,False,False,False,False,False,3.295836866004329,0.0,0.0
285,0,3,1,33.0,1,1,True,False,False,False,False,False,False,False,False,True,2.2682524139135403,0.0,0.0
286,1,3,1,30.0,1,1,False,False,True,False,False,False,False,False,False,True,2.3513752571634776,0.0,0.0
287,0,3,1,22.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1855792552411137,0.0,0.0
288,1,2,1,42.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
289,1,3,0,22.0,1,1,False,True,False,False,False,False,False,True,False,False,2.169053700369523,0.0,0.0
290,1,1,0,26.0,1,1,False,False,True,True,False,False,False,False,False,False,4.306742249663978,0.0,0.0
291,1,1,0,19.0,2,0,True,False,False,False,True,False,False,False,False,False,4.306742249663978,1.0,0.0
292,0,2,1,36.0,1,1,True,False,False,False,False,False,True,False,False,False,2.630088659632498,0.0,0.0
293,0,3,0,24.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2874714551839976,0.0,0.0
294,0,3,1,24.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
296,0,3,1,23.5,1,1,True,False,False,False,False,False,False,True,False,False,2.1076888046179385,0.0,0.0
297,0,1,0,2.0,4,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,1.4142135623730951
298,1,1,1,29.869351032448375,1,1,False,False,True,False,False,True,False,False,False,False,3.449987545831587,0.0,0.0
299,1,1,0,50.0,2,0,True,False,False,False,True,False,False,False,False,False,4.306742249663978,0.0,1.0
301,1,3,1,29.869351032448375,3,0,False,True,False,False,False,False,False,True,False,False,3.188416617383492,1.4142135623730951,0.0
302,0,3,1,19.0,1,1,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0
303,1,2,0,29.869351032448375,1,1,False,True,False,False,False,False,False,True,False,False,2.5915163848462583,0.0,0.0
305,1,1,1,1.0,4,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,1.4142135623730951
306,1,1,0,29.869351032448375,1,1,True,False,False,True,False,False,False,False,False,False,4.306742249663978,0.0,0.0
307,1,1,0,17.0,2,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
308,0,2,1,30.0,2,0,True,False,False,False,False,False,False,True,False,False,3.2188758248682006,1.0,0.0
309,1,1,0,30.0,1,1,True,False,False,False,False,False,False,True,False,False,4.0592215752427645,0.0,0.0
310,1,1,0,24.0,1,1,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
311,1,1,0,18.0,5,0,True,False,False,False,True,False,False,False,False,False,4.306742249663978,1.4142135623730951,1.4142135623730951
312,0,2,0,26.0,3,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,1.0
314,0,2,1,43.0,3,0,False,False,True,False,False,False,True,False,False,False,3.305053521109253,1.0,1.0
315,1,3,0,26.0,1,1,False,False,True,False,False,False,False,False,True,False,2.180891922715322,0.0,0.0
316,1,2,0,24.0,2,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,1.0,0.0
317,0,2,1,54.0,1,1,False,False,True,False,False,False,True,False,False,False,2.70805020110221,0.0,0.0
318,1,1,0,31.0,3,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,1.4142135623730951
319,1,1,0,40.0,3,0,True,False,False,False,False,False,False,True,False,False,4.306742249663978,1.0,1.0
321,0,3,1,27.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
322,1,2,0,30.0,1,1,False,True,False,False,False,False,True,False,False,False,2.5915163848462583,0.0,0.0
323,1,2,0,22.0,3,0,False,False,True,False,False,False,False,True,False,False,3.4011973816621555,1.0,1.0
325,1,1,0,36.0,1,1,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
326,0,3,1,57.0,1,1,False,False,True,False,False,False,False,True,False,False,1.9792758428991135,0.0,0.0
327,1,2,0,36.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
328,1,3,0,31.0,3,0,False,False,True,False,False,False,False,False,True,False,3.0692150503137943,1.0,1.0
329,1,1,0,16.0,2,0,True,False,False,False,True,False,False,False,False,False,4.077184839375167,0.0,1.0
330,1,3,0,29.869351032448375,3,0,False,True,False,False,False,False,False,False,True,False,3.188416617383492,1.4142135623730951,0.0
331,0,1,1,45.5,1,1,False,False,True,False,False,True,False,False,False,False,3.3843902633457743,0.0,0.0
332,0,1,1,38.0,2,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,1.0
333,0,3,1,16.0,3,0,False,False,True,False,False,False,False,True,False,False,2.9444389791664403,1.4142135623730951,0.0
334,1,1,0,29.869351032448375,2,0,False,False,True,True,False,False,False,False,False,False,4.306742249663978,1.0,0.0
336,0,1,1,29.0,2,0,False,False,True,False,False,True,False,False,False,False,4.213607983048918,1.0,0.0
337,1,1,0,41.0,1,1,True,False,False,False,False,False,False,True,False,False,4.306742249663978,0.0,0.0
338,1,3,1,45.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
339,0,1,1,45.0,1,1,False,False,True,False,False,True,False,False,False,False,3.597312260588446,0.0,0.0
340,1,2,1,2.0,3,0,False,False,True,False,False,False,False,False,True,False,3.295836866004329,1.0,1.0
341,1,1,0,24.0,6,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.5811388300841898,1.4142135623730951
342,0,2,1,28.0,1,1,False,False,True,False,False,False,False,True,False,False,2.6390573296152584,0.0,0.0
344,0,2,1,36.0,1,1,False,False,True,False,False,False,False,True,False,False,2.6390573296152584,0.0,0.0
345,1,2,0,24.0,1,1,False,False,True,False,False,False,False,False,True,False,2.6390573296152584,0.0,0.0
346,1,2,0,40.0,1,1,False,False,True,False,False,False,False,True,False,False,2.6390573296152584,0.0,0.0
347,1,3,0,29.869351032448375,2,0,False,False,True,False,False,False,False,False,True,False,2.8390784635086144,1.0,0.0
348,1,3,1,3.0,3,0,False,False,True,False,False,False,False,False,True,False,2.827313621929028,1.0,1.0
349,0,3,1,42.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2682524139135403,0.0,0.0
350,0,3,1,23.0,1,1,False,False,True,False,False,False,False,True,False,False,2.3248357019288655,0.0,0.0
351,0,1,1,29.869351032448375,1,1,False,False,True,False,False,True,False,False,False,False,3.58351893845611,0.0,0.0
352,0,3,1,15.0,3,0,True,False,False,False,False,False,False,False,False,True,2.1076888046179385,1.0,1.0
353,0,3,1,25.0,2,0,False,False,True,False,False,False,False,False,False,True,2.9338568698359038,1.0,0.0
356,1,1,0,22.0,2,0,False,False,True,False,False,False,False,True,False,False,4.02535169073515,0.0,1.0
357,0,2,0,38.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
360,0,3,1,40.0,6,0,False,False,True,False,False,False,False,True,False,False,3.3638415951183864,1.0,1.5811388300841898
361,0,2,1,29.0,2,0,True,False,False,False,False,False,False,True,False,False,3.357621598945279,1.0,0.0
362,0,3,0,45.0,2,0,True,False,False,False,False,False,False,False,False,True,2.737880811060884,0.0,1.0
363,0,3,1,35.0,1,1,False,False,True,False,False,False,False,False,True,False,2.085672091430472,0.0,0.0
365,0,3,1,30.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1102132003465894,0.0,0.0
366,1,1,0,57.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
367,1,3,0,29.869351032448375,1,1,True,False,False,False,False,False,False,True,False,False,2.1076888046179385,0.0,0.0
369,1,1,0,24.0,1,1,True,False,False,False,True,False,False,False,False,False,4.252771798816619,0.0,0.0
370,1,1,1,25.0,2,0,True,False,False,False,False,False,False,True,False,False,4.0332082470129285,1.0,0.0
371,0,3,1,18.0,2,0,False,False,True,False,False,False,False,True,False,False,2.0143428636837015,1.0,0.0
372,0,3,1,19.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
373,0,1,1,22.0,1,1,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
374,0,3,0,3.0,5,0,False,False,True,False,False,False,False,False,True,False,3.0944457464900235,1.5811388300841898,1.0
375,1,1,0,29.869351032448375,2,0,True,False,False,True,False,False,False,False,False,False,4.306742249663978,1.0,0.0
376,1,3,0,22.0,1,1,False,False,True,False,False,False,False,False,True,False,2.1102132003465894,0.0,0.0
377,0,1,1,27.0,3,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,1.4142135623730951
378,0,3,1,20.0,1,1,True,False,False,False,False,False,False,True,False,False,1.6119347926326877,0.0,0.0
379,0,3,1,19.0,1,1,False,False,True,False,False,False,False,False,True,False,2.1719067693519296,0.0,0.0
380,1,1,0,42.0,1,1,True,False,False,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
381,1,3,0,1.0,3,0,True,False,False,False,False,False,False,True,False,False,2.817902613071225,0.0,1.4142135623730951
382,0,3,1,32.0,1,1,False,False,True,False,False,False,False,True,False,False,2.188856327665703,0.0,0.0
383,1,1,0,35.0,2,0,False,False,True,False,True,False,False,False,False,False,3.970291913552122,1.0,0.0
385,0,2,1,18.0,1,1,False,False,True,False,False,False,True,False,False,False,4.306742249663978,0.0,0.0
386,0,3,1,1.0,8,0,False,False,True,False,False,False,False,True,False,False,3.8691155044168695,1.5811388300841898,1.4142135623730951
387,1,2,0,36.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
388,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,True,False,False,2.1666737276227077,0.0,0.0
389,1,2,0,17.0,1,1,True,False,False,False,False,False,True,False,False,False,2.5649493574615367,0.0,0.0
390,1,1,1,36.0,4,0,False,False,True,False,True,False,False,False,False,False,4.306742249663978,1.0,1.4142135623730951
391,1,3,1,21.0,1,1,False,False,True,False,False,False,False,True,False,False,2.174274334826008,0.0,0.0
392,0,3,1,28.0,3,0,False,False,True,False,False,False,False,False,True,False,2.188856327665703,1.4142135623730951,0.0
393,1,1,0,23.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
394,1,3,0,24.0,3,0,False,False,True,False,False,False,False,False,False,True,2.8735646395797834,0.0,1.4142135623730951
395,0,3,1,22.0,1,1,False,False,True,False,False,False,False,False,True,False,2.174274334826008,0.0,0.0
396,0,3,0,31.0,1,1,False,False,True,False,False,False,False,False,True,False,2.180891922715322,0.0,0.0
397,0,2,1,46.0,1,1,False,False,True,False,False,False,True,False,False,False,3.295836866004329,0.0,0.0
398,0,2,1,23.0,1,1,False,False,True,False,False,False,False,True,False,False,2.4423470353692043,0.0,0.0
399,1,2,0,28.0,1,1,False,False,True,False,False,False,True,False,False,False,2.613739521630969,0.0,0.0
400,1,3,1,39.0,1,1,False,False,True,False,False,False,False,True,False,False,2.188856327665703,0.0,0.0
401,0,3,1,26.0,1,1,False,False,True,False,False,False,False,False,True,False,2.2027647577118348,0.0,0.0
402,0,3,0,21.0,2,0,False,False,True,False,False,False,False,True,False,False,2.3818582738885534,1.0,0.0
403,0,3,1,28.0,2,0,False,False,True,False,False,False,False,False,True,False,2.8243506567983707,1.0,0.0
404,0,3,0,20.0,1,1,False,False,True,False,False,False,False,False,True,False,2.2682524139135403,0.0,0.0
405,0,2,1,34.0,2,0,False,False,True,False,False,False,False,True,False,False,3.091042453358316,1.0,0.0
406,0,3,1,51.0,1,1,False,False,True,False,False,False,False,False,True,False,2.169053700369523,0.0,0.0
407,1,2,1,3.0,3,0,False,False,True,False,False,False,False,True,False,False,2.9831534913471307,1.0,1.0
408,0,3,1,21.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1719067693519296,0.0,0.0
411,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,False,False,True,2.061570298060867,0.0,0.0
412,1,1,0,33.0,2,0,False,True,False,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
414,1,3,1,44.0,1,1,False,False,True,False,False,False,False,False,False,True,2.188856327665703,0.0,0.0
415,0,3,0,29.869351032448375,1,1,False,False,True,False,False,False,False,False,False,True,2.2027647577118348,0.0,0.0
416,1,2,0,34.0,3,0,False,False,True,False,False,False,False,True,False,False,3.5115454388310208,1.0,1.0
417,1,2,0,18.0,3,0,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,1.4142135623730951
419,0,3,0,10.0,3,0,False,False,True,False,False,False,False,True,False,False,3.224857896545748,0.0,1.4142135623730951
421,0,3,1,21.0,1,1,False,True,False,False,False,False,False,False,True,False,2.167143305297764,0.0,0.0
422,0,3,1,29.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1832383353614797,0.0,0.0
423,0,3,0,28.0,3,0,False,False,True,False,False,False,False,True,False,False,2.7343675094195836,1.0,1.0
424,0,3,1,18.0,3,0,False,False,True,False,False,False,False,False,False,True,3.0545906305603445,1.0,1.0
426,1,2,0,28.0,2,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,0.0
