,survived,pclass,sex,age,FamilySize,isAlone,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,fare_log,sibsp_sqrt,parch_sqrt
427,1,2,0,19.0,1,1,False,False,True,False,False,False,False,True,False,False,3.295836866004329,0.0,0.0
429,1,3,1,32.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
430,1,1,1,28.0,1,1,False,False,True,False,False,True,False,False,False,False,3.3160025355989236,0.0,0.0
432,1,2,0,42.0,2,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,0.0
433,0,3,1,17.0,1,1,False,False,True,False,False,False,False,True,False,False,2.094945728215801,0.0,0.0
434,0,1,1,50.0,2,0,False,False,True,False,False,False,False,True,False,False,4.041295341132285,1.0,0.0
435,1,1,0,14.0,4,0,False,False,True,False,True,False,False,False,False,False,4.306742249663978,1.0,1.4142135623730951
436,0,3,0,21.0,5,0,False,False,True,False,False,False,False,False,False,True,3.5660053559634015,1.4142135623730951,1.4142135623730951
437,1,2,0,24.0,6,0,False,False,True,False,False,False,False,True,False,False,2.9831534913471307,1.4142135623730951,1.5811388300841898
438,0,1,1,57.0,6,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,1.5811388300841898
439,0,2,1,31.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
440,1,2,0,45.0,3,0,False,False,True,False,False,False,True,False,False,False,3.305053521109253,1.0,1.0
441,0,3,1,20.0,1,1,False,False,True,False,False,False,False,False,False,True,2.3513752571634776,0.0,0.0
442,0,3,1,25.0,2,0,False,False,True,False,False,False,False,True,False,False,2.1719067693519296,1.0,0.0
443,1,2,0,28.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
444,1,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,2.2096470973347766,0.0,0.0
445,1,1,1,4.0,3,0,False,False,True,True,False,False,False,False,False,False,4.306742249663978,0.0,1.4142135623730951
446,1,2,0,13.0,2,0,False,False,True,False,False,False,True,False,False,False,3.0204248861443626,0.0,1.0
447,1,1,1,34.0,1,1,False,False,True,False,False,True,False,False,False,False,3.3160025355989236,0.0,0.0
448,1,3,0,5.0,4,0,True,False,False,False,False,False,False,True,False,False,3.0085645861193133,1.4142135623730951,1.0
449,1,1,1,52.0,1,1,False,False,True,False,False,True,False,False,False,False,3.449987545831587,0.0,0.0
450,0,2,1,36.0,4,0,False,False,True,False,False,False,False,True,False,False,3.3586377672433594,1.0,1.4142135623730951
451,0,3,1,29.869351032448375,2,0,False,False,True,False,False,False,False,True,False,False,3.0429354648621407,1.0,0.0
452,0,1,1,30.0,1,1,True,False,False,False,False,True,False,False,False,False,3.3586377672433594,0.0,0.0
453,1,1,1,49.0,2,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
455,1,3,1,29.0,1,1,True,False,False,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
456,0,1,1,57.0,1,1,False,False,True,False,False,False,False,True,False,False,3.3160025355989236,0.0,0.0
457,1,1,0,29.869351032448375,2,0,False,False,True,False,False,False,True,False,False,False,3.967694202798607,1.0,0.0
458,1,2,0,50.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
460,1,1,1,48.0,1,1,False,False,True,False,False,False,False,True,False,False,3.3160025355989236,0.0,0.0
461,0,3,1,34.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2027647577118348,0.0,0.0
462,0,1,1,47.0,1,1,False,False,True,False,False,False,False,True,False,False,3.676300671907076,0.0,0.0
463,0,2,1,48.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
465,0,3,1,38.0,1,1,False,False,True,False,False,False,False,False,False,True,2.085672091430472,0.0,0.0
467,0,1,1,56.0,1,1,False,False,True,True,False,False,False,False,False,False,3.3160025355989236,0.0,0.0
468,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,False,True,False,2.1661924680884908,0.0,0.0
469,1,3,0,1.0,4,0,True,False,False,False,False,False,False,False,False,True,3.0085645861193133,1.4142135623730951,1.0
471,0,3,1,38.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2682524139135403,0.0,0.0
472,1,2,0,33.0,4,0,False,False,True,False,False,False,False,True,False,False,3.3586377672433594,1.0,1.4142135623730951
473,1,2,0,23.0,1,1,True,False,False,False,False,False,True,False,False,False,2.694066212646058,0.0,0.0
474,0,3,0,22.0,1,1,False,False,True,False,False,False,False,False,True,False,2.3830123421066602,0.0,0.0
475,0,1,1,29.869351032448375,1,1,False,False,True,True,False,False,False,False,False,False,3.970291913552122,0.0,0.0
477,0,3,1,29.0,2,0,False,False,True,False,False,False,False,True,False,False,2.0851502161468174,1.0,0.0
478,0,3,1,22.0,1,1,False,False,True,False,False,False,False,False,False,True,2.142510233146819,0.0,0.0
479,1,3,0,2.0,2,0,False,False,True,False,False,False,False,False,False,True,2.586823743668066,0.0,1.0
480,0,3,1,9.0,8,0,False,False,True,False,False,False,False,False,True,False,3.8691155044168695,1.5811388300841898,1.4142135623730951
482,0,3,1,50.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
483,1,3,0,57.0,1,1,False,False,True,False,False,False,False,False,True,False,2.3596740599781727,0.0,0.0
484,1,1,1,25.0,2,0,True,False,False,False,True,False,False,False,False,False,4.306742249663978,1.0,0.0
486,1,1,0,35.0,2,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
487,0,1,1,57.0,1,1,True,False,False,False,True,False,False,False,False,False,3.4242626545931514,0.0,0.0
489,1,3,1,9.0,3,0,False,False,True,False,False,False,False,False,True,False,2.827313621929028,1.0,1.0
491,0,3,1,21.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1102132003465894,0.0,0.0
492,0,1,1,55.0,1,1,False,False,True,False,False,True,False,False,False,False,3.449987545831587,0.0,0.0
493,0,1,1,57.0,1,1,True,False,False,False,False,True,False,False,False,False,3.922056501139853,0.0,0.0
495,0,3,1,29.869351032448375,1,1,True,False,False,False,False,False,False,False,False,True,2.738146075922933,0.0,0.0
496,1,1,0,54.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
497,0,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,False,True,False,2.7788192719904172,0.0,0.0
498,0,1,0,25.0,4,0,False,False,True,False,False,True,False,False,False,False,4.306742249663978,1.0,1.4142135623730951
499,0,3,1,24.0,1,1,False,False,True,False,False,False,False,False,True,False,2.174274334826008,0.0,0.0
501,0,3,0,21.0,1,1,False,True,False,False,False,False,False,False,True,False,2.169053700369523,0.0,0.0
502,0,3,0,29.869351032448375,1,1,False,True,False,False,False,False,False,True,False,False,2.155151800914312,0.0,0.0
503,0,3,0,37.0,1,1,False,False,True,False,False,False,False,True,False,False,2.3596740599781727,0.0,0.0
504,1,1,0,16.0,1,1,False,False,True,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
505,0,1,1,18.0,2,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
506,1,2,0,33.0,3,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,0.0,1.4142135623730951
507,1,1,1,29.869351032448375,1,1,False,False,True,False,False,True,False,False,False,False,3.3160025355989236,0.0,0.0
508,0,3,1,28.0,1,1,False,False,True,False,False,False,False,False,False,True,3.1580636854714434,0.0,0.0
509,1,3,1,26.0,1,1,False,False,True,False,False,False,False,True,False,False,4.05171190165724,0.0,0.0
510,1,3,1,29.0,1,1,False,True,False,False,False,False,False,True,False,False,2.169053700369523,0.0,0.0
512,1,1,1,36.0,1,1,False,False,True,False,False,False,False,True,False,False,3.3064287218760624,0.0,0.0
513,1,1,0,54.0,2,0,True,False,False,False,False,True,False,False,False,False,4.100989104940769,1.0,0.0
514,0,3,1,24.0,1,1,False,False,True,False,False,False,False,True,False,False,2.139571923732859,0.0,0.0
515,0,1,1,47.0,1,1,False,False,True,False,False,False,True,False,False,False,3.5559421706858756,0.0,0.0
516,1,2,0,34.0,1,1,False,False,True,False,False,False,False,False,True,False,2.4423470353692043,0.0,0.0
517,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,False,False,True,3.224857896545748,0.0,0.0
518,1,2,0,36.0,2,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,1.0,0.0
519,0,3,1,32.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1855792552411137,0.0,0.0
520,1,1,0,30.0,1,1,False,False,True,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
523,1,1,0,44.0,2,0,True,False,False,False,True,False,False,False,False,False,4.077184839375167,0.0,1.0
524,0,3,1,29.869351032448375,1,1,True,False,False,False,False,False,False,False,True,False,2.1076888046179385,0.0,0.0
525,0,3,1,40.5,1,1,False,True,False,False,False,False,False,True,False,False,2.169053700369523,0.0,0.0
527,0,1,1,29.869351032448375,1,1,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
528,0,3,1,39.0,1,1,False,False,True,False,False,False,False,True,False,False,2.188856327665703,0.0,0.0
529,0,2,1,23.0,4,0,False,False,True,False,False,False,False,True,False,False,2.5257286443082556,1.4142135623730951,1.0
530,1,2,0,2.0,3,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,1.0,1.0
532,0,3,1,17.0,3,0,True,False,False,False,False,False,False,True,False,False,2.1076888046179385,1.0,1.0
533,1,3,0,29.869351032448375,3,0,True,False,False,False,False,False,False,False,True,False,3.1509523813392697,0.0,1.4142135623730951
534,0,3,0,30.0,1,1,False,False,True,False,False,False,False,False,False,True,2.2682524139135403,0.0,0.0
535,1,2,0,7.0,3,0,False,False,True,False,False,False,False,True,False,False,3.305053521109253,0.0,1.4142135623730951
536,0,1,1,45.0,1,1,False,False,True,False,True,False,False,False,False,False,3.3160025355989236,0.0,0.0
537,1,1,0,30.0,1,1,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
538,0,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,False,False,True,2.740840023925201,0.0,0.0
539,1,1,0,22.0,3,0,True,False,False,False,True,False,False,False,False,False,3.9219733362813143,0.0,1.4142135623730951
540,1,1,0,36.0,3,0,False,False,True,False,True,False,False,False,False,False,4.276666119016055,0.0,1.4142135623730951
541,0,3,0,9.0,7,0,False,False,True,False,False,False,False,False,False,True,3.4742929367327062,1.5811388300841898,1.4142135623730951
542,0,3,0,11.0,7,0,False,False,True,False,False,False,False,True,False,False,3.4742929367327062,1.5811388300841898,1.4142135623730951
543,1,2,1,32.0,2,0,False,False,True,False,False,False,False,True,False,False,3.295836866004329,1.0,0.0
544,0,1,1,50.0,2,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,1.0,0.0
545,0,1,1,57.0,1,1,False,False,True,False,False,True,False,False,False,False,3.295836866004329,0.0,0.0
546,1,2,0,19.0,2,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,0.0
547,1,2,1,29.869351032448375,1,1,True,False,False,False,False,False,True,False,False,False,2.6988412620169004,0.0,0.0
548,0,3,1,33.0,3,0,False,False,True,False,False,False,False,False,True,False,3.0692150503137943,1.0,1.0
549,1,2,1,8.0,3,0,False,False,True,False,False,False,True,False,False,False,3.6309854756950335,1.0,1.0
550,1,1,1,17.0,3,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,0.0,1.4142135623730951
551,0,2,1,27.0,1,1,False,False,True,False,False,False,True,False,False,False,3.295836866004329,0.0,0.0
552,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,False,False,True,2.17806441028492,0.0,0.0
553,1,3,1,22.0,1,1,True,False,False,False,False,False,False,False,False,True,2.1071782966514356,0.0,0.0
554,1,3,0,22.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1719067693519296,0.0,0.0
555,0,1,1,57.0,1,1,False,False,True,False,True,False,False,False,False,False,3.3160025355989236,0.0,0.0
556,1,1,0,48.0,2,0,True,False,False,True,False,False,False,False,False,False,3.703768066607687,1.0,0.0
557,0,1,1,29.869351032448375,1,1,True,False,False,False,True,False,False,False,False,False,4.306742249663978,0.0,0.0
558,1,1,0,39.0,3,0,False,False,True,False,False,False,False,True,False,False,4.306742249663978,1.0,1.0
559,1,3,0,36.0,2,0,False,False,True,False,False,False,False,False,False,True,2.91235066461494,1.0,0.0
561,0,3,1,40.0,1,1,False,False,True,False,False,False,False,True,False,False,2.1855792552411137,0.0,0.0
562,0,2,1,28.0,1,1,False,False,True,False,False,False,False,True,False,False,2.6741486494265287,0.0,0.0
565,0,3,1,24.0,3,0,False,False,True,False,False,False,False,True,False,False,3.224857896545748,1.4142135623730951,0.0
566,0,3,1,19.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
567,0,3,0,29.0,5,0,False,False,True,False,False,False,False,False,False,True,3.0944457464900235,0.0,1.5811388300841898
569,1,3,1,32.0,1,1,False,False,True,False,False,False,False,False,True,False,2.180891922715322,0.0,0.0
570,1,2,1,57.0,1,1,False,False,True,False,False,False,False,True,False,False,2.4423470353692043,0.0,0.0
571,1,1,0,53.0,3,0,False,False,True,False,False,True,False,False,False,False,3.960416900617205,1.4142135623730951,0.0
572,1,1,1,36.0,1,1,False,False,True,False,False,False,False,True,False,False,3.3100867049215847,0.0,0.0
574,0,3,1,16.0,1,1,False,False,True,False,False,False,False,False,True,False,2.2027647577118348,0.0,0.0
575,0,3,1,19.0,1,1,False,False,True,False,False,False,False,True,False,False,2.740840023925201,0.0,0.0
576,1,2,0,34.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
577,1,1,0,39.0,2,0,False,False,True,False,False,False,False,True,False,False,4.041295341132285,1.0,0.0
578,0,3,0,29.869351032448375,2,0,True,False,False,False,False,False,False,False,False,True,2.738146075922933,1.0,0.0
579,1,3,1,32.0,1,1,False,False,True,False,False,False,False,False,True,False,2.188856327665703,0.0,0.0
580,1,2,0,25.0,3,0,False,False,True,False,False,False,False,True,False,False,3.4339872044851463,1.0,1.0
581,1,1,0,39.0,3,0,True,False,False,False,False,True,False,False,False,False,4.306742249663978,1.0,1.0
582,0,2,1,54.0,1,1,False,False,True,False,False,False,True,False,False,False,3.295836866004329,0.0,0.0
583,0,1,1,36.0,1,1,True,False,False,True,False,False,False,False,False,False,3.716616209085536,0.0,0.0
584,0,3,1,29.869351032448375,1,1,True,False,False,False,False,False,False,True,False,False,2.2734137156937657,0.0,0.0
585,1,1,0,18.0,3,0,False,False,True,False,False,False,False,True,False,False,4.306742249663978,0.0,1.4142135623730951
586,0,2,1,47.0,1,1,False,False,True,False,False,False,False,True,False,False,2.772588722239781,0.0,0.0
587,1,1,1,57.0,3,0,True,False,False,False,True,False,False,False,False,False,4.306742249663978,1.0,1.0
590,0,3,1,35.0,1,1,False,False,True,False,False,False,False,True,False,False,2.094945728215801,0.0,0.0
591,1,1,0,52.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
592,0,3,1,47.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1102132003465894,0.0,0.0
593,0,3,0,29.869351032448375,3,0,False,True,False,False,False,False,False,False,True,False,2.169053700369523,0.0,1.4142135623730951
594,0,2,1,37.0,2,0,False,False,True,False,False,False,True,False,False,False,3.295836866004329,1.0,0.0
595,0,3,1,36.0,3,0,False,False,True,False,False,False,False,False,False,True,3.224857896545748,1.0,1.0
596,1,2,0,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,3.5263605246161616,0.0,0.0
597,0,3,1,49.0,1,1,False,False,True,False,False,False,False,False,False,True,0.0,0.0,0.0
599,1,1,1,49.0,2,0,True,False,False,True,False,False,False,False,False,False,4.0592215752427645,1.0,0.0
600,1,2,0,24.0,4,0,False,False,True,False,False,False,False,True,False,False,3.332204510175204,1.4142135623730951,1.0
602,0,1,1,29.869351032448375,1,1,False,False,True,False,False,True,False,False,False,False,3.770459441106359,0.0,0.0
603,0,3,1,44.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2027647577118348,0.0,0.0
604,1,1,1,35.0,1,1,True,False,False,True,False,False,False,False,False,False,3.3160025355989236,0.0,0.0
605,0,3,1,36.0,2,0,False,False,True,False,False,False,False,True,False,False,2.806386101823072,1.0,0.0
606,0,3,1,30.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
607,1,1,1,27.0,1,1,False,False,True,True,False,False,False,False,False,False,3.449987545831587,0.0,0.0
608,1,2,0,22.0,4,0,True,False,False,False,False,False,True,False,False,False,3.7513658711253766,1.0,1.4142135623730951
609,1,1,0,40.0,1,1,False,False,True,False,False,True,False,False,False,False,4.306742249663978,0.0,0.0
610,0,3,0,39.0,7,0,False,False,True,False,False,False,False,False,True,False,3.4742929367327062,1.0,1.5811388300841898
611,0,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,False,False,True,2.085672091430472,0.0,0.0
615,1,2,0,24.0,4,0,False,False,True,False,False,False,True,False,False,False,4.189654742026425,1.0,1.4142135623730951
616,0,3,1,34.0,3,0,False,False,True,False,False,False,False,False,True,False,2.7343675094195836,1.0,1.0
617,0,3,0,26.0,2,0,False,False,True,False,False,False,False,True,False,False,2.8390784635086144,1.0,0.0
618,1,2,0,4.0,4,0,False,False,True,False,False,False,False,False,True,False,3.6888794541139363,1.4142135623730951,1.0
619,0,2,1,26.0,1,1,False,False,True,False,False,False,True,False,False,False,2.4423470353692043,0.0,0.0
620,0,3,1,27.0,2,0,True,False,False,False,False,False,False,False,True,False,2.737880811060884,1.0,0.0
621,1,1,1,42.0,2,0,False,False,True,False,False,False,True,False,False,False,3.9806942251907276,1.0,0.0
622,1,3,1,20.0,3,0,True,False,False,False,False,False,False,False,True,False,2.817902613071225,1.0,1.0
623,0,3,1,21.0,1,1,False,False,True,False,False,False,False,True,False,False,2.180891922715322,0.0,0.0
624,0,3,1,21.0,1,1,False,False,True,False,False,False,False,False,True,False,2.8390784635086144,0.0,0.0
625,0,1,1,57.0,1,1,False,False,True,False,False,False,True,False,False,False,3.5061818266142577,0.0,0.0
626,0,2,1,57.0,1,1,False,True,False,False,False,False,True,False,False,False,2.5915163848462583,0.0,0.0
627,1,1,0,21.0,1,1,False,False,True,False,False,False,True,False,False,False,4.306742249663978,0.0,0.0
628,0,3,1,26.0,1,1,False,False,True,False,False,False,False,False,False,True,2.1855792552411137,0.0,0.0
629,0,3,1,29.869351032448375,1,1,False,True,False,False,False,False,False,True,False,False,2.167143305297764,0.0,0.0
630,1,1,1,57.0,1,1,False,False,True,True,False,False,False,False,False,False,3.4339872044851463,0.0,0.0
631,0,3,1,51.0,1,1,False,False,True,False,False,False,False,False,False,True,2.086193694502369,0.0,0.0
632,1,1,1,32.0,1,1,True,False,False,False,True,False,False,False,False,False,3.449987545831587,0.0,0.0
633,0,1,1,29.869351032448375,1,1,False,False,True,True,False,False,False,False,False,False,0.0,0.0,0.0
634,0,3,0,9.0,6,0,False,False,True,False,False,False,False,False,True,False,3.3638415951183864,1.5811388300841898,1.4142135623730951
637,0,2,1,31.0,3,0,False,False,True,False,False,False,False,True,False,False,3.305053521109253,1.0,1.0
638,0,3,0,41.0,6,0,False,False,True,False,False,False,False,False,False,True,3.705920919968788,0.0,1.5811388300841898
639,0,3,1,29.869351032448375,2,0,False,False,True,False,False,False,False,False,False,True,2.8390784635086144,1.0,0.0
642,0,3,0,2.0,6,0,False,False,True,False,False,False,False,True,False,False,3.3638415951183864,1.5811388300841898,1.4142135623730951
643,1,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,4.05171190165724,0.0,0.0
645,1,1,1,48.0,2,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,1.0,0.0
647,1,1,1,56.0,1,1,True,False,False,True,False,False,False,False,False,False,3.597312260588446,0.0,0.0
648,0,3,1,29.869351032448375,1,1,False,False,True,False,False,False,False,True,False,False,2.145931282948669,0.0,0.0
649,1,3,0,23.0,1,1,False,False,True,False,False,False,False,True,False,False,2.145931282948669,0.0,0.0
651,1,2,0,18.0,2,0,False,False,True,False,False,False,False,True,False,False,3.1780538303479458,0.0,1.0
652,0,3,1,21.0,1,1,False,False,True,False,False,False,False,True,False,False,2.2442459824059346,0.0,0.0
653,1,3,0,29.869351032448375,1,1,False,True,False,False,False,False,False,True,False,False,2.17806441028492,0.0,0.0
654,0,3,0,18.0,1,1,False,True,False,False,False,False,False,False,False,True,2.0476928433652555,0.0,0.0
655,0,2,1,24.0,3,0,False,False,True,False,False,False,False,True,False,False,4.306742249663978,1.4142135623730951,0.0
657,0,3,0,32.0,3,0,False,True,False,False,False,False,False,False,True,False,2.803360380906535,1.0,1.0
658,0,2,1,23.0,1,1,False,False,True,False,False,False,True,False,False,False,2.6390573296152584,0.0,0.0
659,0,1,1,57.0,3,0,True,False,False,False,False,False,True,False,False,False,4.306742249663978,0.0,1.4142135623730951
660,1,1,1,50.0,3,0,False,False,True,False,True,False,False,False,False,False,4.306742249663978,1.4142135623730951,0.0
