,survived,pclass,sex,age,sibsp,parch,fare,FamilySize,isAlone,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G
583,0,1,1,36.0,0,0,40.125,1,1,True,False,False,True,False,False,False,False,False,False
584,0,3,1,29.869351032448375,0,0,8.7125,1,1,True,False,False,False,False,False,False,True,False,False
585,1,1,0,18.0,0,2,79.65,3,0,False,False,True,False,False,False,False,True,False,False
586,0,2,1,47.0,0,0,15.0,1,1,False,False,True,False,False,False,False,True,False,False
587,1,1,1,60.0,1,1,79.2,3,0,True,False,False,False,True,False,False,False,False,False
590,0,3,1,35.0,0,0,7.125,1,1,False,False,True,False,False,False,False,True,False,False
591,1,1,0,52.0,1,0,78.2667,2,0,True,False,False,False,False,False,True,False,False,False
592,0,3,1,47.0,0,0,7.25,1,1,False,False,True,False,False,False,False,False,False,True
593,0,3,0,29.869351032448375,0,2,7.75,3,0,False,True,False,False,False,False,False,False,True,False
594,0,2,1,37.0,1,0,26.0,2,0,False,False,True,False,False,False,True,False,False,False
595,0,3,1,36.0,1,1,24.15,3,0,False,False,True,False,False,False,False,False,False,True
596,1,2,0,29.869351032448375,0,0,33.0,1,1,False,False,True,False,False,False,False,True,False,False
597,0,3,1,49.0,0,0,0.0,1,1,False,False,True,False,False,False,False,False,False,True
599,1,1,1,49.0,1,0,56.9292,2,0,True,False,False,True,False,False,False,False,False,False
600,1,2,0,24.0,2,1,27.0,4,0,False,False,True,False,False,False,False,True,False,False
602,0,1,1,29.869351032448375,0,0,42.4,1,1,False,False,True,False,False,True,False,False,False,False
603,0,3,1,44.0,0,0,8.05,1,1,False,False,True,False,False,False,False,True,False,False
604,1,1,1,35.0,0,0,26.55,1,1,True,False,False,True,False,False,False,False,False,False
605,0,3,1,36.0,1,0,15.55,2,0,False,False,True,False,False,False,False,True,False,False
606,0,3,1,30.0,0,0,7.8958,1,1,False,False,True,False,False,False,False,False,False,True
607,1,1,1,27.0,0,0,30.5,1,1,False,False,True,True,False,False,False,False,False,False
608,1,2,0,22.0,1,2,41.5792,4,0,True,False,False,False,False,False,True,False,False,False
609,1,1,0,40.0,0,0,153.4625,1,1,False,False,True,False,False,True,False,False,False,False
610,0,3,0,39.0,1,5,31.275,7,0,False,False,True,False,False,False,False,False,True,False
611,0,3,1,29.869351032448375,0,0,7.05,1,1,False,False,True,False,False,False,False,False,False,True
615,1,2,0,24.0,1,2,65.0,4,0,False,False,True,False,False,False,True,False,False,False
616,0,3,1,34.0,1,1,14.4,3,0,False,False,True,False,False,False,False,False,True,False
617,0,3,0,26.0,1,0,16.1,2,0,False,False,True,False,False,False,False,True,False,False
618,1,2,0,4.0,2,1,39.0,4,0,False,False,True,False,False,False,False,False,True,False
619,0,2,1,26.0,0,0,10.5,1,1,False,False,True,False,False,False,True,False,False,False
620,0,3,1,27.0,1,0,14.4542,2,0,True,False,False,False,False,False,False,False,True,False
621,1,1,1,42.0,1,0,52.5542,2,0,False,False,True,False,False,False,True,False,False,False
622,1,3,1,20.0,1,1,15.7417,3,0,True,False,False,False,False,False,False,False,True,False
623,0,3,1,21.0,0,0,7.8542,1,1,False,False,True,False,False,False,False,True,False,False
624,0,3,1,21.0,0,0,16.1,1,1,False,False,True,False,False,False,False,False,True,False
625,0,1,1,61.0,0,0,32.3208,1,1,False,False,True,False,False,False,True,False,False,False
626,0,2,1,57.0,0,0,12.35,1,1,False,True,False,False,False,False,True,False,False,False
627,1,1,0,21.0,0,0,77.9583,1,1,False,False,True,False,False,False,True,False,False,False
628,0,3,1,26.0,0,0,7.8958,1,1,False,False,True,False,False,False,False,False,False,True
629,0,3,1,29.869351032448375,0,0,7.7333,1,1,False,True,False,False,False,False,False,True,False,False
630,1,1,1,80.0,0,0,30.0,1,1,False,False,True,True,False,False,False,False,False,False
631,0,3,1,51.0,0,0,7.0542,1,1,False,False,True,False,False,False,False,False,False,True
632,1,1,1,32.0,0,0,30.5,1,1,True,False,False,False,True,False,False,False,False,False
633,0,1,1,29.869351032448375,0,0,0.0,1,1,False,False,True,True,False,False,False,False,False,False
634,0,3,0,9.0,3,2,27.9,6,0,False,False,True,False,False,False,False,False,True,False
637,0,2,1,31.0,1,1,26.25,3,0,False,False,True,False,False,False,False,True,False,False
638,0,3,0,41.0,0,5,39.6875,6,0,False,False,True,False,False,False,False,False,False,True
639,0,3,1,29.869351032448375,1,0,16.1,2,0,False,False,True,False,False,False,False,False,False,True
642,0,3,0,2.0,3,2,27.9,6,0,False,False,True,False,False,False,False,True,False,False
643,1,3,1,29.869351032448375,0,0,56.4958,1,1,False,False,True,False,False,False,False,True,False,False
645,1,1,1,48.0,1,0,76.7292,2,0,True,False,False,False,False,False,True,False,False,False
647,1,1,1,56.0,0,0,35.5,1,1,True,False,False,True,False,False,False,False,False,False
648,0,3,1,29.869351032448375,0,0,7.55,1,1,False,False,True,False,False,False,False,True,False,False
649,1,3,0,23.0,0,0,7.55,1,1,False,False,True,False,False,False,False,True,False,False
651,1,2,0,18.0,0,1,23.0,2,0,False,False,True,False,False,False,False,True,False,False
652,0,3,1,21.0,0,0,8.4333,1,1,False,False,True,False,False,False,False,True,False,False
653,1,3,0,29.869351032448375,0,0,7.8292,1,1,False,True,False,False,False,False,False,True,False,False
654,0,3,0,18.0,0,0,6.75,1,1,False,True,False,False,False,False,False,False,False,True
655,0,2,1,24.0,2,0,73.5,3,0,False,False,True,False,False,False,False,True,False,False
657,0,3,0,32.0,1,1,15.5,3,0,False,True,False,False,False,False,False,False,True,False
658,0,2,1,23.0,0,0,13.0,1,1,False,False,True,False,False,False,True,False,False,False
659,0,1,1,58.0,0,2,113.275,3,0,True,False,False,False,False,False,True,False,False,False
660,1,1,1,50.0,2,0,133.65,3,0,False,False,True,False,True,False,False,False,False,False
661,0,3,1,40.0,0,0,7.225,1,1,True,False,False,False,False,False,False,True,False,False
662,0,1,1,47.0,0,0,25.5875,1,1,False,False,True,False,False,False,False,True,False,False
663,0,3,1,36.0,0,0,7.4958,1,1,False,False,True,False,False,False,False,False,False,True
664,1,3,1,20.0,1,0,7.925,2,0,False,False,True,False,False,False,False,True,False,False
665,0,2,1,32.0,2,0,73.5,3,0,False,False,True,False,False,False,False,True,False,False
667,0,3,1,29.869351032448375,0,0,7.775,1,1,False,False,True,False,False,False,False,True,False,False
668,0,3,1,43.0,0,0,8.05,1,1,False,False,True,False,False,False,False,False,True,False
669,1,1,0,29.869351032448375,1,0,52.0,2,0,False,False,True,False,False,True,False,False,False,False
670,1,2,0,40.0,1,1,39.0,3,0,False,False,True,False,False,False,True,False,False,False
671,0,1,1,31.0,1,0,52.0,2,0,False,False,True,False,True,False,False,False,False,False
672,0,2,1,70.0,0,0,10.5,1,1,False,False,True,False,False,False,True,False,False,False
673,1,2,1,31.0,0,0,13.0,1,1,False,False,True,False,False,False,False,True,False,False
675,0,3,1,18.0,0,0,7.775,1,1,False,False,True,False,False,False,False,False,True,False
676,0,3,1,24.5,0,0,8.05,1,1,False,False,True,False,False,False,False,False,True,False
677,1,3,0,18.0,0,0,9.8417,1,1,False,False,True,False,False,False,False,True,False,False
678,0,3,0,43.0,1,6,46.9,8,0,False,False,True,False,False,False,False,True,False,False
679,1,1,1,36.0,0,1,512.3292,2,0,True,False,False,False,True,False,False,False,False,False
680,0,3,0,29.869351032448375,0,0,8.1375,1,1,False,True,False,False,False,False,False,True,False,False
681,1,1,1,27.0,0,0,76.7292,1,1,True,False,False,False,False,False,True,False,False,False
682,0,3,1,20.0,0,0,9.225,1,1,False,False,True,False,False,False,False,False,False,True
683,0,3,1,14.0,5,2,46.9,8,0,False,False,True,False,False,False,False,True,False,False
684,0,2,1,60.0,1,1,39.0,3,0,False,False,True,False,False,False,False,True,False,False
685,0,2,1,25.0,1,2,41.5792,4,0,True,False,False,False,False,False,False,True,False,False
686,0,3,1,14.0,4,1,39.6875,6,0,False,False,True,False,False,False,False,False,True,False
687,0,3,1,19.0,0,0,10.1708,1,1,False,False,True,False,False,False,False,True,False,False
688,0,3,1,18.0,0,0,7.7958,1,1,False,False,True,False,False,False,False,False,True,False
689,1,1,0,15.0,0,1,211.3375,2,0,False,False,True,False,True,False,False,False,False,False
690,1,1,1,31.0,1,0,57.0,2,0,False,False,True,False,True,False,False,False,False,False
691,1,3,0,4.0,0,1,13.4167,2,0,True,False,False,False,False,False,False,False,True,False
693,0,3,1,25.0,0,0,7.225,1,1,True,False,False,False,False,False,False,False,False,True
694,0,1,1,60.0,0,0,26.55,1,1,False,False,True,False,False,True,False,False,False,False
695,0,2,1,52.0,0,0,13.5,1,1,False,False,True,False,False,False,False,True,False,False
697,1,3,0,29.869351032448375,0,0,7.7333,1,1,False,True,False,False,False,False,False,False,False,True
698,0,1,1,49.0,1,1,110.8833,3,0,True,False,False,False,False,True,False,False,False,False
699,0,3,1,42.0,0,0,7.65,1,1,False,False,True,False,False,False,False,False,True,False
700,1,1,0,18.0,1,0,227.525,2,0,True,False,False,False,False,True,False,False,False,False
701,1,1,1,35.0,0,0,26.2875,1,1,False,False,True,False,False,False,False,True,False,False
702,0,3,0,18.0,0,1,14.4542,2,0,True,False,False,False,False,False,False,False,False,True
703,0,3,1,25.0,0,0,7.7417,1,1,False,True,False,False,False,False,False,False,True,False
704,0,3,1,26.0,1,0,7.8542,2,0,False,False,True,False,False,False,False,True,False,False
705,0,2,1,39.0,0,0,26.0,1,1,False,False,True,False,False,False,True,False,False,False
706,1,2,0,45.0,0,0,13.5,1,1,False,False,True,False,False,False,False,True,False,False
707,1,1,1,42.0,0,0,26.2875,1,1,False,False,True,False,False,False,False,True,False,False
708,1,1,0,22.0,0,0,151.55,1,1,False,False,True,True,False,False,False,False,False,False
710,1,1,0,24.0,0,0,49.5042,1,1,True,False,False,False,False,True,False,False,False,False
711,0,1,1,29.869351032448375,0,0,26.55,1,1,False,False,True,False,False,True,False,False,False,False
712,1,1,1,48.0,1,0,52.0,2,0,False,False,True,False,False,True,False,False,False,False
713,0,3,1,29.0,0,0,9.4833,1,1,False,False,True,False,False,False,False,False,False,True
714,0,2,1,52.0,0,0,13.0,1,1,False,False,True,False,False,False,False,True,False,False
715,0,3,1,19.0,0,0,7.65,1,1,False,False,True,False,False,False,False,False,True,False
716,1,1,0,38.0,0,0,227.525,1,1,True,False,False,False,False,True,False,False,False,False
717,1,2,0,27.0,0,0,10.5,1,1,False,False,True,False,False,False,False,True,False,False
718,0,3,1,29.869351032448375,0,0,15.5,1,1,False,True,False,False,False,False,False,True,False,False
719,0,3,1,33.0,0,0,7.775,1,1,False,False,True,False,False,False,False,True,False,False
720,1,2,0,6.0,0,1,33.0,2,0,False,False,True,False,False,False,False,True,False,False
721,0,3,1,17.0,1,0,7.0542,2,0,False,False,True,False,False,False,False,False,True,False
722,0,2,1,34.0,0,0,13.0,1,1,False,False,True,False,False,False,False,True,False,False
723,0,2,1,50.0,0,0,13.0,1,1,False,False,True,False,False,False,False,True,False,False
724,1,1,1,27.0,1,0,53.1,2,0,False,False,True,False,False,False,False,True,False,False
725,0,3,1,20.0,0,0,8.6625,1,1,False,False,True,False,False,False,False,False,False,True
726,1,2,0,30.0,3,0,21.0,4,0,False,False,True,False,False,False,True,False,False,False
727,1,3,0,29.869351032448375,0,0,7.7375,1,1,False,True,False,False,False,False,False,False,True,False
728,0,2,1,25.0,1,0,26.0,2,0,False,False,True,False,False,False,True,False,False,False
729,0,3,0,25.0,1,0,7.925,2,0,False,False,True,False,False,False,False,False,True,False
730,1,1,0,29.0,0,0,211.3375,1,1,False,False,True,False,True,False,False,False,False,False
731,0,3,1,11.0,0,0,18.7875,1,1,True,False,False,False,False,False,False,True,False,False
735,0,3,1,28.5,0,0,16.1,1,1,False,False,True,False,False,False,False,False,False,True
736,0,3,0,48.0,1,3,34.375,5,0,False,False,True,False,False,False,False,False,True,False
737,1,1,1,35.0,0,0,512.3292,1,1,True,False,False,False,True,False,False,False,False,False
740,1,1,1,29.869351032448375,0,0,30.0,1,1,False,False,True,False,False,False,True,False,False,False
741,0,1,1,36.0,1,0,78.85,2,0,False,False,True,False,False,True,False,False,False,False
742,1,1,0,21.0,2,2,262.375,5,0,True,False,False,False,True,False,False,False,False,False
743,0,3,1,24.0,1,0,16.1,2,0,False,False,True,False,False,False,False,True,False,False
744,1,3,1,31.0,0,0,7.925,1,1,False,False,True,False,False,False,False,False,False,True
745,0,1,1,70.0,1,1,71.0,3,0,False,False,True,False,True,False,False,False,False,False
746,0,3,1,16.0,1,1,20.25,3,0,False,False,True,False,False,False,False,False,False,True
747,1,2,0,30.0,0,0,13.0,1,1,False,False,True,False,False,False,True,False,False,False
748,0,1,1,19.0,1,0,53.1,2,0,False,False,True,False,False,False,True,False,False,False
749,0,3,1,31.0,0,0,7.75,1,1,False,True,False,False,False,False,False,False,True,False
750,1,2,0,4.0,1,1,23.0,3,0,False,False,True,False,False,False,False,True,False,False
751,1,3,1,6.0,0,1,12.475,2,0,False,False,True,False,False,False,False,True,False,False
752,0,3,1,33.0,0,0,9.5,1,1,False,False,True,False,False,False,False,True,False,False
753,0,3,1,23.0,0,0,7.8958,1,1,False,False,True,False,False,False,False,False,False,True
754,1,2,0,48.0,1,2,65.0,4,0,False,False,True,False,False,False,False,True,False,False
755,1,2,1,0.67,1,1,14.5,3,0,False,False,True,False,False,False,False,True,False,False
756,0,3,1,28.0,0,0,7.7958,1,1,False,False,True,False,False,False,False,False,False,True
759,1,1,0,33.0,0,0,86.5,1,1,False,False,True,False,True,False,False,False,False,False
761,0,3,1,41.0,0,0,7.125,1,1,False,False,True,False,False,False,False,True,False,False
762,1,3,1,20.0,0,0,7.2292,1,1,True,False,False,False,False,False,False,False,False,True
763,1,1,0,36.0,1,2,120.0,4,0,False,False,True,False,True,False,False,False,False,False
764,0,3,1,16.0,0,0,7.775,1,1,False,False,True,False,False,False,False,False,True,False
765,1,1,0,51.0,1,0,77.9583,2,0,False,False,True,False,False,False,True,False,False,False
766,0,1,1,29.869351032448375,0,0,39.6,1,1,True,False,False,False,False,True,False,False,False,False
767,0,3,0,30.5,0,0,7.75,1,1,False,True,False,False,False,False,False,False,True,False
768,0,3,1,29.869351032448375,1,0,24.15,2,0,False,True,False,False,False,False,False,False,False,True
769,0,3,1,32.0,0,0,8.3625,1,1,False,False,True,False,False,False,False,False,True,False
770,0,3,1,24.0,0,0,9.5,1,1,False,False,True,False,False,False,False,False,True,False
771,0,3,1,48.0,0,0,7.8542,1,1,False,False,True,False,False,False,False,False,True,False
772,0,2,0,57.0,0,0,10.5,1,1,False,False,True,False,False,False,False,True,False,False
774,1,2,0,54.0,1,3,23.0,5,0,False,False,True,False,False,False,False,True,False,False
775,0,3,1,18.0,0,0,7.75,1,1,False,False,True,False,False,False,False,False,False,True
776,0,3,1,29.869351032448375,0,0,7.75,1,1,False,True,False,False,False,False,False,False,True,False
777,1,3,0,5.0,0,0,12.475,1,1,False,False,True,False,False,False,False,True,False,False
778,0,3,1,29.869351032448375,0,0,7.7375,1,1,False,True,False,False,False,False,False,True,False,False
779,1,1,0,43.0,0,1,211.3375,2,0,False,False,True,False,True,False,False,False,False,False
780,1,3,0,13.0,0,0,7.2292,1,1,True,False,False,False,False,False,False,False,True,False
781,1,1,0,17.0,1,0,57.0,2,0,False,False,True,False,True,False,False,False,False,False
782,0,1,1,29.0,0,0,30.0,1,1,False,False,True,False,False,False,True,False,False,False
783,0,3,1,29.869351032448375,1,2,23.45,4,0,False,False,True,False,False,False,False,False,False,True
784,0,3,1,25.0,0,0,7.05,1,1,False,False,True,False,False,False,False,False,True,False
785,0,3,1,25.0,0,0,7.25,1,1,False,False,True,False,False,False,False,False,False,True
786,1,3,0,18.0,0,0,7.4958,1,1,False,False,True,False,False,False,False,False,False,True
787,0,3,1,8.0,4,1,29.125,6,0,False,True,False,False,False,False,False,True,False,False
788,1,3,1,1.0,1,2,20.575,4,0,False,False,True,False,False,False,False,False,False,True
789,0,1,1,46.0,0,0,79.2,1,1,True,False,False,False,True,False,False,False,False,False
791,0,2,1,16.0,0,0,26.0,1,1,False,False,True,False,False,False,False,True,False,False
793,0,1,1,29.869351032448375,0,0,30.6958,1,1,True,False,False,False,True,False,False,False,False,False
794,0,3,1,25.0,0,0,7.8958,1,1,False,False,True,False,False,False,False,False,False,True
795,0,2,1,39.0,0,0,13.0,1,1,False,False,True,False,False,False,True,False,False,False
796,1,1,0,49.0,0,0,25.9292,1,1,False,False,True,False,False,False,True,False,False,False
797,1,3,0,31.0,0,0,8.6833,1,1,False,False,True,False,False,False,False,False,True,False
798,0,3,1,30.0,0,0,7.2292,1,1,True,False,False,False,False,False,False,False,True,False
799,0,3,0,30.0,1,1,24.15,3,0,False,False,True,False,False,False,False,True,False,False
801,1,2,0,31.0,1,1,26.25,3,0,False,False,True,False,False,False,False,True,False,False
802,1,1,1,11.0,1,2,120.0,4,0,False,False,True,False,True,False,False,False,False,False
803,1,3,1,0.42,0,1,8.5167,2,0,True,False,False,False,False,False,False,False,False,True
804,1,3,1,27.0,0,0,6.975,1,1,False,False,True,False,False,False,False,False,False,True
805,0,3,1,31.0,0,0,7.775,1,1,False,False,True,False,False,False,False,False,False,True
806,0,1,1,39.0,0,0,0.0,1,1,False,False,True,True,False,False,False,False,False,False
807,0,3,0,18.0,0,0,7.775,1,1,False,False,True,False,False,False,False,False,True,False
809,1,1,0,33.0,1,0,53.1,2,0,False,False,True,False,False,False,False,True,False,False
810,0,3,1,26.0,0,0,7.8875,1,1,False,False,True,False,False,False,False,False,True,False
811,0,3,1,39.0,0,0,24.15,1,1,False,False,True,False,False,False,False,False,True,False
812,0,2,1,35.0,0,0,10.5,1,1,False,False,True,False,False,False,False,True,False,False
813,0,3,0,6.0,4,2,31.275,7,0,False,False,True,False,False,False,False,False,False,True
814,0,3,1,30.5,0,0,8.05,1,1,False,False,True,False,False,False,False,True,False,False
815,0,1,1,29.869351032448375,0,0,0.0,1,1,False,False,True,False,True,False,False,False,False,False
816,0,3,0,23.0,0,0,7.925,1,1,False,False,True,False,False,False,False,False,False,True
817,0,2,1,31.0,1,1,37.0042,3,0,True,False,False,False,False,False,False,True,False,False
818,0,3,1,43.0,0,0,6.45,1,1,False,False,True,False,False,False,False,False,False,True
819,0,3,1,10.0,3,2,27.9,6,0,False,False,True,False,False,False,False,True,False,False
820,1,1,0,52.0,1,1,93.5,3,0,False,False,True,False,True,False,False,False,False,False
821,1,3,1,27.0,0,0,8.6625,1,1,False,False,True,False,False,False,False,False,False,True
822,0,1,1,38.0,0,0,0.0,1,1,False,False,True,True,False,False,False,False,False,False
823,1,3,0,27.0,0,1,12.475,2,0,False,False,True,False,False,False,False,True,False,False
824,0,3,1,2.0,4,1,39.6875,6,0,False,False,True,False,False,False,False,False,True,False
825,0,3,1,29.869351032448375,0,0,6.95,1,1,False,True,False,False,False,False,False,False,False,True
826,0,3,1,29.869351032448375,0,0,56.4958,1,1,False,False,True,False,False,False,False,False,False,True
827,1,2,1,1.0,0,2,37.0042,3,0,True,False,False,False,False,False,False,True,False,False
828,1,3,1,29.869351032448375,0,0,7.75,1,1,False,True,False,False,False,False,False,True,False,False
829,1,1,0,62.0,0,0,80.0,1,1,False,False,True,False,True,False,False,False,False,False
830,1,3,0,15.0,1,0,14.4542,2,0,True,False,False,False,False,False,False,True,False,False
831,1,2,1,0.83,1,1,18.75,3,0,False,False,True,False,False,False,False,True,False,False
833,0,3,1,23.0,0,0,7.8542,1,1,False,False,True,False,False,False,False,True,False,False
834,0,3,1,18.0,0,0,8.3,1,1,False,False,True,False,False,False,False,True,False,False
835,1,1,0,39.0,1,1,83.1583,3,0,True,False,False,False,False,False,False,True,False,False
836,0,3,1,21.0,0,0,8.6625,1,1,False,False,True,False,False,False,False,True,False,False
839,1,1,1,29.869351032448375,0,0,29.7,1,1,True,False,False,False,False,True,False,False,False,False
840,0,3,1,20.0,0,0,7.925,1,1,False,False,True,False,False,False,False,True,False,False
841,0,2,1,16.0,0,0,10.5,1,1,False,False,True,False,False,False,True,False,False,False
842,1,1,0,30.0,0,0,31.0,1,1,True,False,False,True,False,False,False,False,False,False
843,0,3,1,34.5,0,0,6.4375,1,1,True,False,False,False,False,False,False,False,True,False
845,0,3,1,42.0,0,0,7.55,1,1,False,False,True,False,False,False,False,False,False,True
847,0,3,1,35.0,0,0,7.8958,1,1,True,False,False,False,False,False,False,True,False,False
848,0,2,1,28.0,0,1,33.0,2,0,False,False,True,False,False,False,False,True,False,False
849,1,1,0,29.869351032448375,1,0,89.1042,2,0,True,False,False,False,False,True,False,False,False,False
850,0,3,1,4.0,4,2,31.275,7,0,False,False,True,False,False,False,False,False,True,False
851,0,3,1,74.0,0,0,7.775,1,1,False,False,True,False,False,False,False,False,False,True
852,0,3,0,9.0,1,1,15.2458,3,0,True,False,False,False,False,False,False,False,False,True
853,1,1,0,16.0,0,1,39.4,2,0,False,False,True,False,False,False,True,False,False,False
854,0,2,0,44.0,1,0,26.0,2,0,False,False,True,False,False,False,True,False,False,False
855,1,3,0,18.0,0,1,9.35,2,0,False,False,True,False,False,False,False,False,False,True
856,1,1,0,45.0,1,1,164.8667,3,0,False,False,True,False,False,True,False,False,False,False
857,1,1,1,51.0,0,0,26.55,1,1,False,False,True,False,False,False,False,True,False,False
858,1,3,0,24.0,0,3,19.2583,4,0,True,False,False,False,False,False,False,False,True,False
860,0,3,1,41.0,2,0,14.1083,3,0,False,False,True,False,False,False,False,False,True,False
861,0,2,1,21.0,1,0,11.5,2,0,False,False,True,False,False,False,False,True,False,False
862,1,1,0,48.0,0,0,25.9292,1,1,False,False,True,False,False,False,True,False,False,False
864,0,2,1,24.0,0,0,13.0,1,1,False,False,True,False,False,False,True,False,False,False
865,1,2,0,42.0,0,0,13.0,1,1,False,False,True,False,False,False,True,False,False,False
866,1,2,0,27.0,1,0,13.8583,2,0,True,False,False,False,False,False,True,False,False,False
867,0,1,1,31.0,0,0,50.4958,1,1,False,False,True,True,False,False,False,False,False,False
868,0,3,1,29.869351032448375,0,0,9.5,1,1,False,False,True,False,False,False,False,True,False,False
869,1,3,1,4.0,1,1,11.1333,3,0,False,False,True,False,False,False,False,False,True,False
871,1,1,0,47.0,1,1,52.5542,3,0,False,False,True,False,False,False,True,False,False,False
872,0,1,1,33.0,0,0,5.0,1,1,False,False,True,False,True,False,False,False,False,False
873,0,3,1,47.0,0,0,9.0,1,1,False,False,True,False,False,False,False,True,False,False
874,1,2,0,28.0,1,0,24.0,2,0,True,False,False,False,False,False,True,False,False,False
875,1,3,0,15.0,0,0,7.225,1,1,True,False,False,False,False,False,False,False,False,True
876,0,3,1,20.0,0,0,9.8458,1,1,False,False,True,False,False,False,False,False,False,True
879,1,1,0,56.0,0,1,83.1583,2,0,True,False,False,False,False,True,False,False,False,False
880,1,2,0,25.0,0,1,26.0,2,0,False,False,True,False,False,False,False,True,False,False
881,0,3,1,33.0,0,0,7.8958,1,1,False,False,True,False,False,False,False,True,False,False
882,0,3,0,22.0,0,0,10.5167,1,1,False,False,True,False,False,False,False,False,False,True
883,0,2,1,28.0,0,0,10.5,1,1,False,False,True,False,False,False,True,False,False,False
885,0,3,0,39.0,0,5,29.125,6,0,False,True,False,False,False,False,False,True,False,False
887,1,1,0,19.0,0,0,30.0,1,1,False,False,True,False,True,False,False,False,False,False
888,0,3,0,29.869351032448375,1,2,23.45,4,0,False,False,True,False,False,False,False,False,True,False
889,1,1,1,26.0,0,0,30.0,1,1,True,False,False,False,False,True,False,False,False,False
890,0,3,1,32.0,0,0,7.75,1,1,False,True,False,False,False,False,False,True,False,False
